fid,country,region,UN_c,UN_1,UN_3,UN_5,NC_c,NC_1,NC_3,NC_5,pop_c,pop_1,pop_3,pop_5
13198,Russia,Eurasia,4757844.0,5331551.0,5693938.0,4401213.5,0.549648225680775,0.549362905910766,0.461042631670214,0.583404939530862,566199.0625,342100.8125,476047.125,364204.78125
13199,Russia,Eurasia,4856380.5,5757835.5,5948530.0,4183620.25,0.602645075140508,0.603158672902083,0.513284082420141,0.657691132299168,258614.625,156254.046875,217553.03125,170701.109375
13200,Russia,Eurasia,4414712.0,4244614.5,3987427.0,4105250.25,0.64994760765408,0.683400583565484,0.683827991349217,0.674485522228588,133483.90625,79223.125,114135.40625,86272.1484375
13201,Russia,Eurasia,2067973.0,4321381.5,2088557.125,2047527.5,0.649880224628133,0.623331223965211,0.646395213353214,0.653341765889728,56434.5,19717.736328125,60483.3984375,21224.69140625
13202,Russia,Eurasia,1806567.5,4564337.0,2134622.25,1696898.0,0.548588344944078,0.527279470509243,0.466616463103817,0.575991744210453,61732.34375,1739.41833496094,56816.5703125,1877.6220703125
13203,Kazakhstan,North Asia,1961278.625,7577999.5,2450243.5,1854400.75,0.531542662136421,0.521474571972932,0.414751921274042,0.5570707661808,216469.796875,22.9359226226807,46444.70703125,359.741424560547
13204,Kazakhstan,North Asia,2410057.75,7655878.5,2813652.0,2290416.0,0.494650023647086,0.490851203757652,0.410022862869021,0.519736955913884,113795.984375,300.107635498047,144413.578125,443.433532714844
13205,Kazakhstan,North Asia,2875419.25,12098479.0,3440657.25,2783495.75,0.626694979617272,0.604861306845479,0.553312225741957,0.63862906680861,50605.0078125,3120.01123046875,66557.984375,2988.48803710937
13206,Kazakhstan,North Asia,4095736.25,11172985.0,4823784.0,3977946.25,0.540029061119317,0.589970405020093,0.458265786661039,0.553257446343282,55938.8828125,1854.140625,62941.7109375,1721.10168457031
13207,Kazakhstan,North Asia,1130107.625,1935402.25,1369555.0,1098275.875,0.591215838913866,0.586863352128033,0.504602588858455,0.602730065463442,22652.39453125,309.630676269531,24831.044921875,250.675567626953
13208,Kazakhstan,North Asia,1421630.875,4259907.5,1677310.5,1392797.625,0.664866397963688,0.64359998768469,0.604592781794833,0.671663514642034,48434.16015625,276.084930419922,35044.3203125,277.176666259766
13209,Kazakhstan,North Asia,1225517.75,3337993.0,1413997.5,1172293.125,0.775523484748228,0.773164240443148,0.740999890556691,0.785272571079766,107575.8828125,192.187072753906,56644.265625,195.706604003906
13210,Kazakhstan,North Asia,2021257.0,3037221.25,2219910.0,1946865.75,0.677108996123564,0.66951061428028,0.645374651310873,0.688992821580754,53880.91796875,4001.54956054688,71852.9296875,2060.673828125
13211,Kazakhstan,North Asia,4207269.0,7620777.5,4510187.5,4118401.75,0.505159619043138,0.542252427676655,0.469531684166885,0.515611792137987,20563.37109375,17546.869140625,28312.642578125,15527.13671875
13212,Russia,Eurasia,3416105.25,5183563.5,4073605.75,3815444.25,0.625253119128648,0.603988569707663,0.553125288305416,0.581445615053566,17104.609375,15777.5380859375,22703.796875,15987.6630859375
13213,Russia,Eurasia,3044145.0,4519101.5,3357797.25,3012760.0,0.592790433171284,0.583590584843517,0.550833759997913,0.59698874575328,37514.6171875,25865.7890625,37615.6328125,27426.6484375
13214,Russia,Eurasia,3300500.0,4037895.25,3498913.75,3098318.0,0.646637510469455,0.653843105589679,0.625394675548354,0.66828378674828,57745.2578125,39150.48046875,55942.28515625,41721.90234375
13215,Russia,Eurasia,1630883.0,3132499.25,1843176.625,1621610.875,0.704290578286663,0.69501777708457,0.665797795492202,0.705971787007217,14002.1904296875,10594.3837890625,18746.26171875,10704.837890625
13216,Russia,Eurasia,2765415.25,4346969.0,3021338.5,2728654.25,0.652519299717289,0.655091807963397,0.620361962721108,0.657138402769929,22129.158203125,7556.3779296875,29341.064453125,7655.64990234375
13217,Russia,Eurasia,1604805.375,2463409.75,1665593.0,1515833.25,0.777465862867403,0.774252874268953,0.769036602915731,0.789803393245956,48013.23046875,21940.134765625,47041.81640625,23739.8203125
13218,Russia,Eurasia,1263021.75,1292518.75,1226521.0,1144279.5,0.78498232986956,0.797248525935812,0.791196242039334,0.805197090178356,66835.3203125,39631.48828125,56330.4453125,43263.50390625
13219,Russia,Eurasia,1500167.5,1623636.25,1449658.25,1080619.25,0.668013606381571,0.721376808174549,0.679191280709185,0.76085944557381,62483.5703125,37726.53125,52593.59375,41278.4296875
13220,Russia,Eurasia,2467518.0,1908446.875,1939637.25,1513287.0,0.65536533940575,0.749109996013387,0.729093678210365,0.78864139932244,82890.7890625,50015.609375,69762.53125,54593.1171875
13221,Russia,Eurasia,2188173.25,1461798.125,1638817.5,1271441.125,0.670897942823797,0.775925885759151,0.753521248563677,0.808774789740289,78331.765625,47271.46875,65963.7109375,51568.20703125
13222,Russia,Eurasia,1485135.0,825226.3125,852417.375,723281.8125,0.656977092656616,0.80612037856068,0.803116426289519,0.832942978145191,109153.671875,49667.62109375,91685.296875,53632.609375
13223,Russia,Eurasia,1513372.625,984568.875,889727.5625,777549.125,0.676388732076927,0.806452937443753,0.809745557802243,0.833733177105853,74487.3671875,44450.421875,61680.0703125,48416.93359375
13224,Russia,Eurasia,1746696.25,1261940.25,1182905.75,1157007.25,0.749209304789815,0.817748253939828,0.830158360155279,0.833876867491572,41025.96484375,24815.7890625,34566.74609375,27183.16015625
13225,Russia,Eurasia,1685234.5,1538345.25,1369010.875,1402133.5,0.762568789114343,0.78269488974382,0.807121258337114,0.802454640746825,46076.06640625,27889.228515625,38948.0546875,30469.6796875
13226,Russia,Eurasia,1156552.375,1000154.0,910283.875,915091.0625,0.78004107710899,0.802461776807883,0.826877653794058,0.825963398800085,124216.5859375,74838.640625,104392.2109375,81754.1484375
13227,Russia,Eurasia,740312.5,635288.125,597556.0,651576.875,0.878023523449265,0.88240942737522,0.901544583643054,0.892643915354071,129022.6484375,77747.828125,109108.5625,86434.765625
13228,Russia,Eurasia,1330445.0,1221142.0,1119293.25,1234294.75,0.83543163070494,0.83339536508231,0.861549883749071,0.847324861804168,102720.1875,58087.671875,92294.9765625,72628.1796875
13229,Russia,Eurasia,1468727.0,1418060.0,1262778.0,1312532.5,0.793536215263813,0.805281522101294,0.82248714351844,0.815492989820948,114241.25,65312.89453125,100780.7421875,77841.859375
13230,Russia,Eurasia,1205446.375,1213818.75,895249.5,749359.75,0.777426523482131,0.827665230755077,0.834701237899625,0.861638304134382,70468.1171875,42443.8203125,59093.37109375,46352.390625
13231,Russia,Eurasia,1002929.0,814924.5,583569.875,505761.5625,0.793177807706909,0.866614775279906,0.879657282914638,0.895702771448598,16112.17578125,9630.697265625,13714.9208984375,10701.8759765625
13232,Russia,Eurasia,510955.40625,519355.0625,513166.46875,507346.03125,0.898292608591322,0.898178701156372,0.897852489167267,0.899011066819526,13549.6845703125,8022.302734375,11539.3740234375,8932.2021484375
13233,Russia,Eurasia,597966.125,614843.9375,605441.75,603672.25,0.884845342192399,0.884476060370285,0.883405707064619,0.883746472466656,14461.3798828125,8386.71875,12145.3955078125,9241.1875
13234,Russia,Eurasia,676699.9375,675876.875,664195.0,662946.375,0.872561937032371,0.871347095674096,0.87491690254104,0.875152047163575,14189.8857421875,7994.005859375,11821.7734375,8761.947265625
13235,Russia,Eurasia,739318.125,717601.625,707052.0,708517.5,0.859506255362452,0.859473769034814,0.865637836035107,0.865359344847343,11698.5947265625,5959.62353515625,9560.755859375,6372.06982421875
13236,Russia,Eurasia,737920.375,664754.8125,656650.6875,665278.0625,0.85961854642909,0.860032037639792,0.875079234667307,0.873437968910143,8811.22265625,4983.71484375,7291.41357421875,5293.8603515625
13237,Russia,Eurasia,532067.4375,508272.4375,501257.625,510757.4375,0.873085408359451,0.87241552435595,0.88043450453856,0.878168504518404,10457.8447265625,6320.9677734375,8709.66015625,6693.412109375
13238,Russia,Eurasia,227750.0,223819.03125,219944.171875,224840.28125,0.934908793000387,0.934907306055425,0.937139707486832,0.935740393902547,10457.8447265625,6666.849609375,8713.9873046875,6877.85546875
13239,Russia,Eurasia,450071.5,457701.6875,445376.5625,451009.9375,0.854574731785511,0.854486269994056,0.856091740850044,0.854271507686362,12479.505859375,7714.7880859375,10485.123046875,8207.345703125
13240,Russia,Eurasia,441331.96875,438889.21875,437649.09375,433317.40625,0.844077445553168,0.844852698795096,0.845378605039382,0.846908989937576,15056.548828125,8814.6923828125,12676.484375,9557.40625
13241,Russia,Eurasia,505806.125,472014.78125,483321.03125,452485.9375,0.813667213599697,0.823906850667053,0.821950446964872,0.833309718142839,17993.40234375,10657.703125,15135.1640625,11580.1640625
13242,Russia,Eurasia,512188.28125,363398.0625,380429.5,320325.0625,0.81768451500284,0.864542905350248,0.864584584734235,0.88597900173759,39922.9375,23989.322265625,33837.3125,25953.4609375
13243,Russia,Eurasia,867348.6875,661501.25,671253.75,592668.875,0.798557586175783,0.836509548479276,0.844100789408807,0.862352188342381,28481.33203125,17042.91015625,23825.75,18514.3125
13244,Russia,Eurasia,1101634.125,880332.75,884717.625,812413.875,0.80913109866894,0.835979202944104,0.846714006728891,0.859241339544235,33864.25,20439.6875,28264.833984375,21993.970703125
13245,Russia,Eurasia,612802.6875,581187.125,576203.75,541711.4375,0.836300720375182,0.843616740321621,0.846077472053974,0.855291476535382,16865.384765625,10033.0322265625,14115.3505859375,10787.0556640625
13246,Russia,Eurasia,355621.5,342912.78125,351047.15625,340484.0,0.849117591746688,0.849366290715078,0.851058385543403,0.855540101226386,3763.90283203125,2058.81298828125,3099.76440429687,2139.55126953125
13247,Russia,Eurasia,130161.3359375,128397.9765625,130131.515625,127308.0390625,0.871308163965222,0.871759030459521,0.871337647611338,0.874129247591564,1122.26220703125,444.266571044922,881.972534179688,449.291320800781
13248,Russia,Eurasia,78548.1015625,84281.703125,88279.515625,85343.921875,0.871449864849301,0.868653392337854,0.855523641706321,0.860327971356603,1483.49462890625,764.605041503906,1205.880859375,842.802001953125
13249,Russia,Eurasia,57665.8125,84352.046875,87555.296875,85761.4375,0.874005069686857,0.854328579087268,0.80869907055741,0.812618501796581,1513.79357910156,569.881286621094,1165.8056640625,575.907958984375
13250,Russia,Eurasia,187639.875,192066.21875,196458.4375,191314.21875,0.870114584292327,0.868701926844164,0.864010323903875,0.867571182121431,6266.11865234375,3028.97412109375,5119.9677734375,3316.38940429688
13251,Russia,Eurasia,891905.5,824859.5625,832860.9375,811414.25,0.846436299005053,0.847847512731798,0.856602288048878,0.86029486838007,15959.30078125,8595.791015625,12955.1689453125,9517.65625
13252,Russia,Eurasia,951564.1875,879498.375,883450.625,858422.125,0.838602521447116,0.839578219442627,0.850155454383397,0.854400608672541,14408.2744140625,8394.892578125,11825.6083984375,9278.7275390625
13253,Russia,Eurasia,510885.5,491818.625,500237.5625,493794.625,0.856566528039387,0.857313204658005,0.859555985843228,0.861364870407872,9753.69140625,5871.80029296875,7916.8271484375,6293.3798828125
13254,Russia,Eurasia,468194.0625,451583.625,468398.0625,454357.6875,0.879556730605481,0.879738689807245,0.879504251454367,0.883116148323574,3188.57934570312,1975.15356445313,2652.09619140625,2026.4580078125
13255,Russia,Eurasia,529560.375,464726.03125,486208.875,467146.75,0.898206020787825,0.901722180285605,0.906539200342312,0.910203389823992,4557.60400390625,2881.328125,4153.970703125,2997.830078125
13256,Russia,Eurasia,943788.1875,862533.3125,915724.5625,871246.4375,0.856422563587588,0.856803594082672,0.860691851323232,0.867458258498604,10311.966796875,6340.59326171875,9097.3076171875,6752.7451171875
13257,Russia,Eurasia,691252.8125,613952.625,656425.125,625351.5625,0.851157235672206,0.851635312239636,0.858656444628618,0.865347303394581,14217.6640625,8549.4873046875,12080.787109375,9268.4990234375
13258,Russia,Eurasia,404376.46875,375805.03125,401484.5625,383021.53125,0.880770862775022,0.881373223472983,0.881623532289123,0.887067299314687,8988.783203125,5462.5078125,7590.08203125,6083.5947265625
13259,Russia,Eurasia,353384.53125,329425.8125,353094.375,335566.78125,0.88995024694156,0.890235054840271,0.890040606368295,0.895498987234807,8507.4287109375,5160.89501953125,7179.42724609375,5725.15478515625
13260,Russia,Eurasia,316600.4375,296490.90625,316240.125,299420.1875,0.903751925490839,0.904013909749912,0.903861462245179,0.908974805140479,8145.619140625,4965.60595703125,6869.1123046875,5552.6005859375
13261,Russia,Eurasia,245470.8125,234614.234375,246956.1875,232976.515625,0.924126485369739,0.92389301116825,0.923667365115701,0.927988395496998,8400.1279296875,5246.10888671875,7141.33740234375,5812.6728515625
13262,Russia,Eurasia,404589.9375,401216.34375,415218.3125,393199.46875,0.877080340142895,0.876483990405118,0.873851302248611,0.880540911982656,11851.134765625,7582.2724609375,9816.912109375,8103.15283203125
13263,Russia,Eurasia,324887.71875,327494.875,344505.46875,340137.28125,0.901115364746751,0.899503886652112,0.895144397113062,0.896473922985315,11727.8876953125,7404.63525390625,9628.107421875,7931.60107421875
13264,Russia,Eurasia,533025.4375,534051.5,565455.625,539994.0625,0.848087926530505,0.848903100561629,0.838845333814413,0.84610187070933,9581.9296875,5944.548828125,7834.490234375,6433.708984375
13265,Russia,Eurasia,568742.8125,599719.4375,637012.8125,605598.4375,0.849542699924565,0.849126910357258,0.831482304873595,0.83979277832869,6838.072265625,4230.2734375,5723.79296875,4627.65478515625
13266,Russia,Eurasia,603951.0625,624336.75,668764.9375,636033.0625,0.851954599694717,0.851634085555493,0.83606689510158,0.84409039872298,4794.19970703125,2867.19873046875,4230.7080078125,3532.12475585938
13267,Russia,Eurasia,435593.1875,471303.21875,512398.3125,491210.5625,0.894108827125095,0.888783985487035,0.875437771189323,0.880588438744426,32334.34375,17789.212890625,32329.611328125,26679.345703125
13268,Russia,Eurasia,592602.375,596836.3125,645807.9375,626264.875,0.845135052551234,0.84484085977059,0.831230827748651,0.836338021838196,1411.32934570313,740.724243164063,1411.32934570313,1307.2578125
13269,Russia,Eurasia,804197.9375,824137.25,875443.5,857191.6875,0.816699837007855,0.816616832505484,0.800460895561034,0.804621015912191,1572.21801757813,786.109008789063,1571.64306640625,1548.25732421875
13270,Russia,Eurasia,873224.875,857801.1875,900110.375,882995.625,0.832106944944875,0.831974070312819,0.826937728101751,0.830228344008684,1570.55505371094,788.137512207031,1565.02294921875,1313.955078125
13271,Russia,Eurasia,811576.5,766245.0625,789904.1875,775064.125,0.833929938954799,0.833889626017832,0.838364668471814,0.841401338564269,836.272766113281,433.39990234375,728.339904785156,605.277587890625
13272,Russia,Eurasia,453381.625,452050.375,452473.21875,452065.4375,0.838869902341572,0.838856014109222,0.839192746452813,0.839337670351385,57.9961547851562,31.9812755584717,43.8247795104981,36.5393714904785
13273,Russia,Eurasia,343414.3125,341436.5625,337004.96875,340512.15625,0.844209245165369,0.844228518161185,0.847116859858356,0.845525815548077,13.423544883728,7.09616994857788,9.79191112518311,7.31620979309082
13274,Russia,Eurasia,455983.96875,410445.09375,404557.1875,406932.6875,0.85875334330355,0.859037221212464,0.87468342289853,0.873947582483126,136.941024780273,79.5206298828125,109.345420837402,84.8215942382813
13275,Russia,Eurasia,638921.0,621858.125,622029.6875,621538.6875,0.866658110025879,0.866477934255869,0.870183302550296,0.870285773541197,235.703063964844,125.457977294922,183.565734863281,131.964553833008
13276,Russia,Eurasia,384769.90625,405276.40625,404766.375,406090.5625,0.870257521281429,0.868744591431208,0.863514812511586,0.863068303141317,16.2209625244141,8.46676254272461,8.46676254272461,8.46676254272461
13277,Russia,Eurasia,147198.46875,156720.046875,157434.625,156640.765625,0.906852477183524,0.904656693934436,0.900375014435801,0.900877370437694,19.4898338317871,10.4219627380371,10.4219627380371,10.4219627380371
13278,Russia,Eurasia,45589.578125,50731.72265625,51124.84375,50779.28515625,0.916009457774453,0.91305070675502,0.90581173319952,0.906448362333928,16.6095657348633,8.47731399536133,8.47731399536133,8.47731399536133
