fid,UN_cur,UN_ssp1,UN_ssp3,UN_ssp5,pop_cur,pop_ssp1,pop_ssp3,pop_ssp5
28022,119.9355115,98.89036804,573.6847103,979.8335173,662791,822997,1251481,808025.0625
28023,41488.41921,38788.1189,42135.82073,52026.66138,0,0,0,0
28024,53.28091066,1905.126839,2663.897731,5440.625736,1367503.125,1783869.75,2706918,1752941.75
28025,1.772608754,0.483256183,16.93766714,963.5421756,537344.1875,727874.375,1100980,715364
28173,455.6724666,300.8302128,433.8673009,440.0235456,0,0,0,0
28174,3423.797895,2371.461504,3060.633068,3114.026575,0,0,0,0
28175,2342.730024,1121.856204,2207.440509,2285.672166,203328.875,212649.125,343718.375,197085.7031
28185,1130.492024,1083.901829,2067.844692,1125.751453,2833179.5,3989610,4293359.5,3948313.5
28186,19.7122312,23.63498491,93.48266074,32.73476648,661234.375,532420.5,877339.3125,528213.375
28187,9.382589019,10.08709022,23.07619593,12.02985859,705430.6875,881184.6875,1187305.25,877968.5
28188,1.204141813,1.128350653,1.705206855,1.244164846,1556362.125,2156182,2713049.5,2161902
28189,2.07E-07,2.07E-07,2.08E-07,2.07E-07,145062.0781,188664.7031,242206.8125,189698.75
28190,0.65238214,0.969317012,2.814950959,1.300523205,332465.75,416050.75,525953,418432.5313
28191,7.331020087,7.724125836,15.39133714,8.583392014,135867.1875,175808.9063,225504.0938,176955.1719
28199,0,0,0,0,83464.13281,71177.96875,85430.14063,68283.85938
28243,70.80891811,67.21920367,443.0055402,439.0951882,19580.73828,20405.35156,28443.05469,0
28244,396.4394756,314.2382245,4790.861925,2707.64682,120548.1875,164481.1719,0,0
28245,2137.201934,2128.35875,7199.207371,3365.156945,333108.25,455303.4375,0,394482.125
28246,2278.675221,2277.142872,7399.522113,3452.959675,0,450649.6875,0,0
28247,512.658681,507.9675589,3673.009423,1530.452748,877124.125,1197391.75,1700552.75,1024574.25
28248,287.9190715,281.7333533,1128.894826,519.6280156,331714.5,453546.5313,656203.9375,387151.4375
28249,80.69544834,78.54792878,567.6833556,237.2248089,193853.5,264666.625,385026.125,226124.1875
28250,1301.844155,1223.674956,2144.827706,1384.131065,478333.7188,655104.875,944030.75,560315.375
28251,1944.797689,1902.723841,4030.218382,2421.665233,396624.875,635896.9375,907391.875,580715
28252,1492.047779,1485.056942,2998.886551,2252.62084,0,611858.625,0,0
28253,1140.909608,1140.612088,1955.450688,1421.326447,0,724794.875,1016308.625,702189.875
28254,1789.535378,1778.998853,2560.502026,2041.889857,0,1334437.375,1804687,1291471.75
28255,6000.468034,5972.940897,7947.510692,6821.770107,0,2268163.25,3299392.5,2179691.75
28256,3560.726867,3557.226736,4689.338964,3938.007272,0,1106862.25,1650869.25,1064785.375
28257,10018.08786,10013.65935,13039.31056,11278.38657,0,0,0,0
28258,9861.765428,9861.765428,10674.78365,10104.50833,0,0,0,0
28259,34005.63908,33847.02123,36990.27258,34730.34674,0,0,0,0
28260,9399.739667,9369.077189,9823.571161,9420.216378,0,1456310.125,1986291.625,1432890.625
28261,3940.25852,3940.25852,4102.615051,4033.775706,0,0,598745.75,0
28262,7309.696105,7249.670136,7564.220103,7268.990877,0,761345.75,986246.5625,774469.375
28263,20553.63906,20396.45816,21307.63161,20553.77936,0,0,0,0
28264,48762.41921,48353.59144,50602.25457,48822.33061,0,0,0,0
28265,49554.86615,49332.53101,50715.23915,49437.49744,0,0,0,0
28266,30840.32048,30627.82316,32447.17525,30889.09673,0,0,0,0
28267,215813.7856,211549.5326,213252.7425,212401.4947,0,0,0,0
28268,147080.6212,142295.1245,145463.6431,143500.2712,0,0,0,0
28269,203013.8083,201175.542,210147.8433,206188.6305,0,0,0,0
28270,221572.8079,218491.6713,248367.9944,230363.2117,0,0,0,0
28271,19897.12717,19774.34043,22250.6561,21293.53327,0,0,0,0
28272,7727.640424,7195.722096,9306.470214,9000.56363,0,0,0,0
28273,16833.45594,16097.04159,22357.48291,20472.47845,0,0,0,0
28274,19324.49105,18804.43991,24692.57129,22577.88147,0,1879384,2413232.25,0
28275,4577.122815,4444.323382,5821.974011,5356.37389,0,502859.625,645832.625,0
28276,2736.202852,2607.99628,3262.307206,3059.201799,0,0,0,0
28277,1239.787345,1225.772193,1912.29047,1652.466101,0,0,0,0
28278,506.7672256,506.7672256,822.0470621,686.046111,0,0,0,0
28279,113.4243946,112.7588556,465.7356421,337.2937337,61393.30469,66860.85156,0,0
28280,162.3825348,161.5891213,371.1832218,257.6485191,83248.64844,153213.75,197714.375,149721.4844
28281,97.0229164,96.77475822,235.8659873,169.471721,0,70032.48438,0,0
28282,2117.982881,2118.179899,2302.014334,2222.347169,0,0,0,0
28283,14147.76496,14180.62884,14346.66499,14343.01562,0,0,0,0
28284,19533.85987,20162.36938,21588.81574,21565.92928,0,0,1625779.125,0
28285,15936.04452,18184.75995,22471.04807,22466.0818,0,0,0,0
28286,9177.752362,10391.14054,12756.8737,12729.62223,0,0,0,0
28287,18254.14577,19553.31436,22481.46626,22432.29584,0,0,0,0
28288,20052.53563,20561.69695,23100.25879,23092.61728,0,0,0,0
28289,5923.71743,6554.324698,8093.055597,8090.707867,0,0,0,0
28290,6798.143154,7405.488059,9026.938909,9016.095771,0,0,0,0
28291,6603.15795,10229.88354,13724.37242,13724.37242,0,0,0,0
28292,7355.6103,10910.27916,15534.49809,15397.29065,0,0,0,0
28293,17269.93344,18821.7324,21972.21806,21954.32812,0,0,0,0
28294,1707.998636,2134.704772,2927.936944,2894.617363,0,393326.6875,529248.9375,0
28295,35.08021145,65.51130824,102.1891105,90.44161494,92652.15625,159152.5,216498.6875,156943.9688
28296,1080.968306,1595.294655,3159.779636,3141.421036,1105155.5,1938585,2624087.5,1904347.125
28297,1622.183244,3138.778034,5849.324474,5827.996132,2565109,4270011,5593492,4197454
28298,750.6442623,1498.93447,2860.013496,2851.567298,1564749.25,2412023.5,3246154,2372654
28299,1211.78127,2261.046294,3980.104721,3954.229693,2136872.5,3268993.5,4179477,3217710.5
28300,116.3724657,137.4820674,182.3389898,179.295313,366701.2188,579575.875,782084.625,570033.75
28301,42.56583471,45.61064341,57.9054943,55.94240182,198786.2813,323717.2188,432200.875,319202.1875
28302,0,0,0,0,355456.0625,524958.5625,619758.3125,519416.5938
28303,0,0,0,0,471025.2188,693339.875,800822.625,677909.6875
28308,0.002882422,0.012086808,5.582847851,3.525581606,59124.80469,80513.35938,143780.4531,67541.19531
28309,0.237870103,5.156120983,30.16608182,15.47476036,170018.2813,229956.7188,410181.2813,193105.4688
28310,9.462658165,7.282669553,44.08996733,18.14162358,61083.34375,84001.64844,149898.5625,70368.51563
28311,0.202814474,0.213191954,1.646250003,0.622221434,6907.821289,10022.83301,17408.89453,8478.680664
28335,28.80543632,6.810535775,28728.47595,12525.71756,3708066.75,4623119.5,5996207.5,4607622
28336,46200.34394,46501.43604,160503.7684,92361.21998,8871277,10679266,14079768,10649676
28337,380640.8503,378208.9588,465464.2446,430636.7934,0,0,0,0
28338,343190.0159,336605.3298,468063.7523,419632.4294,0,0,0,0
28339,503851.8363,479624.1179,631191.8222,580911.4423,0,0,0,0
28358,1.498349505,0.431104543,0.431104543,0.451077137,112405.8125,84954.78906,121462.7188,82746.45313
28359,4141.038826,4565.002825,6710.641753,9446.11699,271978.375,0,0,0
28362,0.09560836,0.09560836,0.09560836,0.09560836,19056.94531,17936.66016,25250.18164,16514.33594
28363,1.520612174,1.520612174,1.520612174,1.729745211,232140.75,253798.5469,325311.5625,233265.1875
28364,24146.3774,23663.97438,23992.22174,23303.11518,0,0,0,0
28365,33576.29838,32891.40466,33516.26044,32255.73327,0,0,0,0
28366,61990.09149,58560.38023,60610.97545,60985.71077,0,16931152,14693128,16711443
28367,5392.303911,5326.42402,5378.349803,5390.543262,2516498,2542565.5,3269884.25,2497473.5
28368,39933.80738,38331.92405,39724.95879,37782.25048,0,0,0,0
28369,5911.26666,5095.903671,5741.797133,4611.127428,0,0,0,0
28379,0,0,0.497593633,59.59654638,191274.25,151831.7188,240414.8906,149542.5938
28380,0.084490789,0,0,0.503416688,70737.4375,68113.1875,106046.125,67084.51563
28381,0,0,0,0.445250261,229353.9688,280442.0313,426997.0625,275435.625
28382,17662.37969,24516.61867,29895.32489,55970.60862,0,0,7833297,0
28383,18295.63709,17336.43056,18575.19915,20924.24301,2068481.5,2600928,3769324.5,2555843
28384,6350.264234,9095.451428,13311.26441,29850.38065,2140909.5,2888105.25,4250940,0
28385,14.60483947,5237.775907,6934.340082,12709.51135,1352327.5,1888498.875,2570681.75,1857934
28534,386446.8453,242548.1177,375883.1892,383054.4455,0,0,0,0
28535,110863.3628,71071.48363,106574.6292,110056.5507,2533145.25,3763367.75,3787270.5,3922282.5
28536,990.1231768,9.187318154,715.9925461,960.1235377,881283.3125,1148162.625,1374399.875,1207316.75
28544,4184.46283,4369.985638,7399.720984,4830.04827,1719652.5,2140431,2761739.5,2119343
28545,14202.95769,14709.16922,24839.27754,16325.2615,0,0,0,0
28546,4741.441399,4851.547624,9486.324992,5552.759155,596845.5,688855.125,980137.375,683110.9375
28547,44.63356117,47.23627635,81.86566136,50.77762131,271320.2188,315945.0625,415669.625,317370.3125
28548,141.6383616,146.9142313,221.1441406,160.3329816,1280733.25,1767238,2244975.5,1773495.875
28549,53.60057739,54.43109152,113.6663852,65.33183156,394340.75,503359.375,644891.125,506476.5
28550,8955.224605,7095.517227,22943.3467,10769.1569,1717102.625,2238680,2831509.5,2248586.75
28551,3738.627207,3747.849505,5560.084829,3929.520942,1519412.75,2006926,2509618,2015005.25
28552,290.6627583,276.6572859,651.5162634,336.3464498,4074307.75,5230460,6405057,5246464.5
28553,9383.738497,4808.547466,24513.50004,11253.54281,4073465.75,5114425.5,6145409.5,5126263
28554,445.1079153,242.9896414,1751.811482,580.1630683,173788.6406,221371.3281,283867.25,222803.75
28555,3.63365695,0.098715946,18.50037977,5.580046467,1241289.125,1575298.625,1971468,1581953
28556,419.5284153,477.0324588,3919.834536,773.0645123,522340.0625,675000.0625,855322.375,678844.9375
28557,876.5083878,645.0313398,3683.779249,1129.451915,217288.3281,274812.3125,352102.125,276905.125
28558,3472.591701,3686.687843,3665.666568,3665.666568,846893.625,834963.875,890627.625,805191.75
28559,0,0,0,0,1043.852417,1265.986328,1461.405151,1217.407349
28605,2638.047744,2615.818138,4019.905103,3788.353177,0,0,0,0
28606,5573.921595,5562.304414,7933.277931,7542.45825,1445159.25,1968442.25,2781839,1683567.25
28607,1229.668816,1220.709288,2767.838973,2569.319906,521870.1563,712116.9375,1014798.938,612501.25
28608,487.1481835,480.2961589,1110.203526,1060.09742,241725.1094,367229.125,490932.9375,341581.1563
28609,135.1510307,133.5658941,311.9951878,289.5848319,204342.75,282591.8125,407356.75,241484.0469
28610,108.1028485,101.1715195,173.5679538,131.7296755,361694.375,501238.5,714186.25,428046.6563
28611,134.7817309,130.6884244,297.235225,242.2308597,119700.4531,172344.0313,250417.6875,150130.2188
28612,285.6890855,285.3032265,530.4105225,481.842027,138337.625,215112.0938,325054.3125,201541.0469
28613,527.8999114,519.5351989,823.028442,802.6471619,385361,573143.125,878238.8125,532650.875
28614,4300.534152,4287.406291,5094.350274,5065.819138,0,0,1336163.5,0
28615,5953.30555,5899.618575,6878.723867,6770.190615,0,0,0,0
28616,844.9467058,836.8137472,1486.367032,1441.645343,355244.6875,672572.9375,1013684.188,643532.25
28617,3294.915877,3256.184774,5343.477675,5170.154618,498183.4375,830635.5625,1264752.75,813693.625
28618,3322.35189,3298.923172,3590.309145,3558.451776,0,487119.2188,747584,479759.6875
28619,23951.38302,23657.68793,24533.94299,24415.35912,0,0,0,0
28620,12836.99663,12755.21266,13182.19981,13134.17328,0,0,0,0
28621,6228.274683,6210.333804,6478.541168,6476.282354,731780.625,1364749.875,1753117.25,1381163.625
28622,4038.682666,4025.785234,4453.804486,4427.250506,406680.5938,802750.125,1039534.813,817037.875
28623,2984.735026,2981.881309,3082.180376,3074.475006,381137.0313,721625,947022.25,730872
28624,59642.91303,59424.14929,59781.38642,59677.52922,0,0,0,0
28625,93867.15132,93707.41267,94389.23227,94059.10807,0,0,0,0
28626,45362.44662,44906.67682,48074.68031,47641.72714,0,0,0,0
28627,107836.7398,106628.363,110386.0257,110192.3683,0,0,0,0
28628,81767.29246,81205.69557,83959.424,83866.80898,0,0,0,0
28629,155112.6637,153915.8353,157458.4101,156696.6786,0,0,0,0
28630,86732.19611,86485.9591,88812.7812,88592.36508,0,0,0,0
28631,95425.14745,93899.72767,96334.20002,96114.28219,0,0,0,0
28632,17909.10028,16976.49527,20290.91982,20252.5471,0,0,0,0
28633,60897.41906,60234.05467,61559.48442,61354.27494,0,0,0,0
28634,122613.8451,120864.6146,124347.9814,123930.699,0,0,0,0
28635,12207.39063,11947.81537,13351.6341,13280.86356,732768.8125,1339545.625,1708482.75,1311194.25
28636,212.9376226,205.7804304,434.4671851,428.6148464,227872.8438,459325.625,594161.75,445572.625
28637,31.12177543,31.06780328,145.194031,128.1645596,181103.125,357131.8125,461720.1875,346730.375
28638,5.447031427,5.447031427,14.66805036,10.71869645,110351.5,178707.625,228800.0469,173872.625
28639,0,0,0,0,86234.19531,104392.1406,130936.2656,102077.9453
28640,0.613036359,0.613036359,1.151252065,0.850985275,54829.72656,107912.7109,139548.0156,105470.0313
28641,2.904696289,2.904696289,5.571515518,4.483927336,20338.46094,32928.09375,42917.73438,32593.96875
28642,184.1720349,184.0274782,207.953231,193.1728646,0,0,0,0
28643,997.6362461,1001.739244,1062.69234,1059.232971,125627.2969,203445.375,272284.9063,204931.2813
28644,2535.105047,2560.486604,2834.798714,2828.39715,0,274104.3438,366669.1875,275538.4063
28645,5491.371775,5552.537716,6495.80589,6483.333392,0,0,0,0
28646,4124.874656,4146.635457,4648.757639,4648.757639,0,399454.5938,535991.6875,402491.7188
28647,13212.60155,13311.85729,14567.06924,14567.06924,0,0,0,0
28648,6526.907477,6636.65801,7615.609446,7615.609446,0,0,0,0
28649,1669.767113,1677.999529,1959.447703,1951.547262,89135.47656,145552.6875,195237.5625,146674.9688
28650,1222.327806,1228.501353,1418.956955,1418.956955,86129.15625,140615.3438,188581.1719,141599.6094
28651,409.4585287,706.0358072,1636.871039,1631.479155,170942.5313,279448.8125,373674.9688,280607.0625
28652,461.3984292,1196.539934,3094.758864,3030.754593,83899.04688,136590.7188,183501.125,0
28653,92.11015602,176.9129327,485.4363499,484.3858739,67962.54688,110974.5156,148992.9063,111935.7656
28654,71.66641724,100.7686813,328.6998703,311.5497491,344503.625,596317.75,810301.375,588392.25
28655,52.65513801,75.51658782,182.8826517,177.2098879,283188.7813,488902.7188,665400.3125,481192.1875
28656,133.7770129,193.9336393,440.3172293,434.4074387,639943.625,1092712.375,1485523.5,1074715.75
28657,2614.959898,2914.836063,5021.086454,4987.698636,1432963.75,2434170.5,3236863.5,2392881.5
28658,5563.325901,6192.852883,9529.446772,9515.175035,0,2946562.75,0,0
28659,6182.411799,7413.901455,13778.96211,13650.02446,0,0,0,0
28660,451.3870532,689.5845752,1338.751625,1323.307528,336123.5938,573780,779892.375,0
28661,0.235048685,0.318327679,2.839399972,1.972103002,275371.6875,486963.1875,655304.375,479571.375
28662,0.520302218,0.520302218,0.541909036,0.541786022,521004.25,901230.8125,1252273.875,878216.75
28663,96.99984137,94.01601428,104.5671031,103.0642295,451504.0938,664156.5,1120633.25,580609.9375
28664,0.578062341,0.578062341,0.578062341,0.578062341,253192.3594,352849.125,633596.375,295762.7813
28665,31.4958069,31.4958069,35.10654079,35.10654079,123574.3594,169763.3125,303824.7188,142711.5
28667,7.912971066,7.874381886,9.358121635,9.231061708,60644.09375,84607.5,151758.7031,71324.9375
28668,0,0,0.102671409,0.030341368,76282.89063,107000.0469,192154.3125,89713.4375
28695,0,0,3013.55148,838.4950722,19863.33789,25555.7168,0,0
28696,25582.12519,27457.73983,334538.0942,160118.197,9066322,11276396,13535487,11247145
28697,345508.3039,349070.9252,450307.4674,410834.7189,0,0,0,0
28698,464032.1798,462852.3425,552581.9544,520636.0455,0,0,0,0
28699,358709.2944,344594.5773,403953.8344,380873.0604,0,0,0,0
28718,8.89261393,3916.967284,5012.170171,7795.852417,509316.1875,383580.9688,539629.625,0
28719,87.62654012,32107.3684,40231.55436,61811.36024,284072.0625,0,0,0
28723,24.01283319,17.57964692,19.92645648,18.34165671,0,0,0,0
28724,19927.69125,19311.50682,19734.55406,18893.00849,0,0,0,0
28725,487947.5149,475119.2715,480741.302,474586.7445,0,0,0,0
28726,155297.2196,142235.3017,149900.9969,139672.6587,0,0,0,0
28727,87578.668,80361.76845,86004.73149,78775.56442,0,0,0,0
28728,7418.102573,7148.335496,7283.526985,7099.632389,0,0,0,0
28739,0.829960987,0.6904161,0.6904161,0.6904161,164910.4531,108197.2813,174990.5313,106475.8984
28741,2148.105414,1837.779779,2405.661142,2462.254557,0,0,0,0
28742,57323.69527,52683.2839,59911.27591,65215.69224,0,0,0,0
28743,48067.6325,46033.77049,57341.92761,67481.71649,5398910.5,7759622.5,9378378,7637695
28744,7655.364855,7638.371195,10580.25747,16108.61746,2238103.5,2948789.5,4242934.5,2897643.25
28745,0,0,0,30.85058947,791540.0625,1014894.625,1500848,997623.125
28894,541.9252633,110.9055207,379.5947796,518.9033422,0,0,0,0
28895,8519.722112,5354.483057,7739.511328,8114.520984,0,0,0,0
28896,6349.09042,576.08331,4905.134851,6132.212051,0,0,0,0
28897,0,0,0,0,295899.1875,352031.1875,481518.1875,358756.5625
28899,41.06966896,2.846238448,27.09015703,41.06966896,93100.89063,117370.2109,158465.4375,118317.6719
28900,3679.328568,1876.224855,3382.287353,3580.104915,2102677.75,2983405,3291879,2993527.75
28901,3100.886133,651.9625027,2857.771479,3093.880422,0,77224.26563,104150.9063,78135.25
28902,0,0,0,0,15092.14941,19413.83594,26146.45313,19617.74219
28903,829.7431547,827.0366522,905.5155109,831.250958,269633.5,329314.75,473624.3438,326164.5
28904,6435.36141,6392.187019,10332.62794,7515.707578,1398609.5,1833863.75,2349082.25,1816080.25
28905,13768.79068,13728.51605,26108.35127,17207.04584,0,0,0,0
28906,7622.584004,7612.996282,15805.84501,9504.961045,0,0,0,0
28907,576.5325673,575.6475364,655.4605083,584.5537095,147187.5313,181621.0625,238542.3125,182426.875
28908,386.7514972,382.7873078,591.3175479,421.2533693,393319.25,485203.25,611251.3125,487852.625
28909,6941.759455,6666.194681,11546.07051,7367.024001,868760.3125,1034835.938,0,1039550.125
28910,313580.2137,266416.071,793994.3926,413833.3072,0,0,0,0
28911,159011.8918,111894.0328,337088.476,206234.2643,0,0,0,0
28912,11839.06394,11836.94944,28872.3187,14956.87552,0,130508.875,0,0
28913,245279.797,245218.319,521868.4785,293375.5244,0,0,0,0
28914,209757.4294,209448.7509,508224.0108,287701.0444,0,0,0,0
28915,1357.431854,1212.482343,3023.373726,1612.438298,374809.6563,511587.4375,655481.125,514310.4375
28916,3579.792781,3147.319914,8011.937445,4223.23148,322578.375,424918.1563,548390.25,428050.375
28917,2828.302677,2752.30436,6393.576294,3553.046993,226176.25,293563.0625,378733.9375,295814.3125
28918,0,0,3.02E-05,0,79119.92188,87917.13281,111856.8125,88433.95313
28966,1578.068993,1544.104748,3055.271188,3050.248449,1318512.5,1786443.25,2512002,1579490.25
28967,6242.514441,6116.225755,7859.228537,7852.245377,0,1592906.375,1888740.125,1620893.5
28968,1397.203144,1366.727052,2027.512752,2027.029795,431734.25,769263.5,905465.125,791191.0625
28969,464.024549,457.4909258,784.6644891,783.8341308,511086.375,776574.75,1033634.625,718121.75
28970,59.32903729,53.04722523,181.1401364,180.9517121,289000.25,396000.875,576071.5,337336.4688
